name;TCC;LCC
org.apache.commons.lang3.time.FastDateParser.CaseInsensitiveTextStrategy;1.0;1.0
org.apache.commons.lang3.time.FastDateParser.CopyQuotedStrategy;0.3333333333333333;0.3333333333333333
org.apache.commons.lang3.time.FastDateParser.ISO8601TimeZoneStrategy;0.0;0.0
org.apache.commons.lang3.time.FastDateParser.NumberStrategy;0.16666666666666666;0.16666666666666666
org.apache.commons.lang3.time.FastDateParser.PatternStrategy;0.3;0.3
org.apache.commons.lang3.time.FastDateParser.Strategy;0.0;0.0
org.apache.commons.lang3.time.FastDateParser.StrategyAndWidth;1.0;1.0
org.apache.commons.lang3.time.FastDateParser.StrategyParser;1.0;1.0
org.apache.commons.lang3.time.FastDateParser.TimeZoneStrategy;1.0;1.0
org.apache.commons.lang3.time.FastDateParser.TimeZoneStrategy.TzInfo;0.0;0.0
org.apache.commons.lang3.time.DurationFormatUtils;0.19444444444444445;0.19444444444444445
org.apache.commons.lang3.time.DurationFormatUtils.Token;0.7142857142857143;1.0
org.apache.commons.lang3.time.CalendarUtils;0.5606060606060606;0.6818181818181818
org.apache.commons.lang3.time.DateUtils;0.0;0.0
org.apache.commons.lang3.time.DateUtils.DateIterator;0.3333333333333333;0.3333333333333333
org.apache.commons.lang3.time.DateUtils.ModifyType;0.0;0.0
org.apache.commons.lang3.time.FastDateFormat;0.4095238095238095;0.4095238095238095
org.apache.commons.lang3.time.DateParser;0.0;0.0
org.apache.commons.lang3.time.DatePrinter;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter;0.29239766081871343;0.6140350877192983
org.apache.commons.lang3.time.FastDatePrinter.CharacterLiteral;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.DayInWeekField;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.Iso8601_Rule;0.3333333333333333;0.3333333333333333
org.apache.commons.lang3.time.FastDatePrinter.NumberRule;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.PaddedNumberField;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.Rule;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.StringLiteral;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TextField;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TimeZoneDisplayKey;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TimeZoneNameRule;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TimeZoneNumberRule;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.TwelveHourField;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TwentyFourHourField;1.0;1.0
org.apache.commons.lang3.time.FastDatePrinter.TwoDigitMonthField;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.TwoDigitNumberField;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.TwoDigitYearField;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.UnpaddedMonthField;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.UnpaddedNumberField;0.0;0.0
org.apache.commons.lang3.time.FastDatePrinter.WeekYear;1.0;1.0
org.apache.commons.lang3.text.FormattableUtils;0.0;0.0
org.apache.commons.lang3.text.StrLookup;0.0;0.0
org.apache.commons.lang3.text.StrLookup.MapStrLookup;0.0;0.0
org.apache.commons.lang3.text.StrLookup.SystemPropertiesStrLookup;0.0;0.0
org.apache.commons.lang3.text.StrMatcher;0.038461538461538464;0.038461538461538464
org.apache.commons.lang3.text.StrMatcher.CharMatcher;0.0;0.0
org.apache.commons.lang3.text.StrMatcher.CharSetMatcher;0.0;0.0
org.apache.commons.lang3.text.StrMatcher.NoMatcher;0.0;0.0
org.apache.commons.lang3.text.StrMatcher.StringMatcher;1.0;1.0
org.apache.commons.lang3.text.StrMatcher.TrimMatcher;0.0;0.0
org.apache.commons.lang3.text.StrSubstitutor;0.035573122529644265;0.035573122529644265
org.apache.commons.lang3.text.StrBuilder;0.5396825396825397;0.6287762416794674
org.apache.commons.lang3.text.StrBuilder.StrBuilderReader;0.47619047619047616;0.47619047619047616
org.apache.commons.lang3.text.StrBuilder.StrBuilderTokenizer;0.0;0.0
org.apache.commons.lang3.text.StrBuilder.StrBuilderWriter;0.0;0.0
org.apache.commons.lang3.text.FormatFactory;0.0;0.0
org.apache.commons.lang3.text.ExtendedMessageFormat;0.14705882352941177;0.2647058823529412
org.apache.commons.lang3.text.StrTokenizer;0.08484848484848485;0.11212121212121212
org.apache.commons.lang3.text.translate.CharSequenceTranslator;0.0;0.0
org.apache.commons.lang3.text.translate.UnicodeUnpairedSurrogateRemover;0.0;0.0
org.apache.commons.lang3.text.translate.JavaUnicodeEscaper;0.0;0.0
org.apache.commons.lang3.text.translate.CodePointTranslator;0.0;0.0
org.apache.commons.lang3.text.translate.NumericEntityEscaper;0.0;0.0
org.apache.commons.lang3.text.translate.LookupTranslator;0.0;0.0
org.apache.commons.lang3.text.translate.AggregateTranslator;0.0;0.0
org.apache.commons.lang3.text.translate.EntityArrays;0.0;0.0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper;0.0;0.0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper.OPTION;0.0;0.0
org.apache.commons.lang3.text.translate.OctalUnescaper;0.0;0.0
org.apache.commons.lang3.text.translate.UnicodeEscaper;0.0;0.0
org.apache.commons.lang3.text.translate.UnicodeUnescaper;0.0;0.0
org.apache.commons.lang3.text.CompositeFormat;0.2;0.2
org.apache.commons.lang3.text.WordUtils;0.0;0.0
org.apache.commons.lang3.CachedRandomBits;0.0;0.0
org.apache.commons.lang3.Range;0.48917748917748916;0.6623376623376623
org.apache.commons.lang3.Range.ComparableComparator;0.0;0.0
org.apache.commons.lang3.Streams;0.0;0.0
org.apache.commons.lang3.Streams.ArrayCollector;0.0;0.0
org.apache.commons.lang3.Streams.FailableStream;0.08888888888888889;0.08888888888888889
org.apache.commons.lang3.stream.IntStreams;0.0;0.0
org.apache.commons.lang3.stream.Streams;0.0;0.0
org.apache.commons.lang3.stream.Streams.ArrayCollector;0.0;0.0
org.apache.commons.lang3.stream.Streams.EnumerationSpliterator;1.0;1.0
org.apache.commons.lang3.stream.Streams.FailableStream;0.08888888888888889;0.08888888888888889
org.apache.commons.lang3.stream.LangCollectors;0.0;0.0
org.apache.commons.lang3.stream.LangCollectors.SimpleCollector;0.0;0.0
org.apache.commons.lang3.ArraySorter;0.0;0.0
org.apache.commons.lang3.EnumUtils;0.01098901098901099;0.01098901098901099
org.apache.commons.lang3.ArrayUtils;0.013876040703052726;0.018501387604070302
org.apache.commons.lang3.BitField;0.11764705882352941;0.15441176470588236
org.apache.commons.lang3.ClassPathUtils;0.0;0.0
org.apache.commons.lang3.AppendableJoiner;0.5357142857142857;0.5357142857142857
org.apache.commons.lang3.AppendableJoiner.Builder;0.4;1.0
org.apache.commons.lang3.CharSequenceUtils;0.06666666666666667;0.06666666666666667
org.apache.commons.lang3.StringUtils;0.043708609271523154;0.07973509933774829
org.apache.commons.lang3.SerializationException;0.0;0.0
org.apache.commons.lang3.BooleanUtils;0.003952569169960474;0.003952569169960474
org.apache.commons.lang3.SystemUtils;0.014705882352941176;0.014705882352941176
org.apache.commons.lang3.Functions;0.0;0.0
org.apache.commons.lang3.Functions.FailableBiConsumer;0.0;0.0
org.apache.commons.lang3.Functions.FailableBiFunction;0.0;0.0
org.apache.commons.lang3.Functions.FailableBiPredicate;0.0;0.0
org.apache.commons.lang3.Functions.FailableCallable;0.0;0.0
org.apache.commons.lang3.Functions.FailableConsumer;0.0;0.0
org.apache.commons.lang3.Functions.FailableFunction;0.0;0.0
org.apache.commons.lang3.Functions.FailablePredicate;0.0;0.0
org.apache.commons.lang3.Functions.FailableRunnable;0.0;0.0
org.apache.commons.lang3.Functions.FailableSupplier;0.0;0.0
org.apache.commons.lang3.mutable.MutableBoolean;0.8333333333333334;0.8333333333333334
org.apache.commons.lang3.mutable.MutableInt;0.9047619047619048;0.9047619047619048
org.apache.commons.lang3.mutable.MutableFloat;0.9130434782608695;0.9130434782608695
org.apache.commons.lang3.mutable.MutableByte;0.9090909090909091;0.9090909090909091
org.apache.commons.lang3.mutable.MutableLong;0.9047619047619048;0.9047619047619048
org.apache.commons.lang3.mutable.Mutable;0.0;0.0
org.apache.commons.lang3.mutable.MutableDouble;0.9130434782608695;0.9130434782608695
org.apache.commons.lang3.mutable.MutableObject;1.0;1.0
org.apache.commons.lang3.mutable.MutableShort;0.9090909090909091;0.9090909090909091
org.apache.commons.lang3.LongRange;0.0;0.0
org.apache.commons.lang3.tuple.Pair;0.0;0.0
org.apache.commons.lang3.tuple.Triple;0.0;0.0
org.apache.commons.lang3.tuple.MutablePair;0.39285714285714285;0.5357142857142857
org.apache.commons.lang3.tuple.MutableTriple;0.4444444444444444;0.7777777777777778
org.apache.commons.lang3.tuple.ImmutablePair;0.3055555555555556;0.4166666666666667
org.apache.commons.lang3.tuple.ImmutableTriple;0.3333333333333333;0.47619047619047616
org.apache.commons.lang3.RandomStringUtils;0.005847953216374269;0.005847953216374269
org.apache.commons.lang3.CharSetUtils;0.0;0.0
org.apache.commons.lang3.Conversion;0.0013495276653171387;0.0013495276653171387
org.apache.commons.lang3.CharUtils;0.0;0.0
org.apache.commons.lang3.builder.CompareToBuilder;0.14285714285714285;0.14285714285714285
org.apache.commons.lang3.builder.IDKey;1.0;1.0
org.apache.commons.lang3.builder.MultilineRecursiveToStringStyle;1.0;1.0
org.apache.commons.lang3.builder.DiffResult;0.42857142857142855;1.0
org.apache.commons.lang3.builder.ReflectionDiffBuilder;0.26666666666666666;0.26666666666666666
org.apache.commons.lang3.builder.ReflectionDiffBuilder.Builder;0.6666666666666666;1.0
org.apache.commons.lang3.builder.DiffBuilder;0.3333333333333333;0.4
org.apache.commons.lang3.builder.DiffBuilder.Builder;0.3333333333333333;1.0
org.apache.commons.lang3.builder.DiffBuilder.SDiff;0.0;0.0
org.apache.commons.lang3.builder.StandardToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.Builder;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle;0.035431235431235414;0.0685314685314685
org.apache.commons.lang3.builder.ToStringStyle.DefaultToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.JsonToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.MultiLineToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.NoClassNameToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.NoFieldNameToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.ShortPrefixToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.ToStringStyle.SimpleToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.AbstractSupplier;0.0;0.0
org.apache.commons.lang3.builder.RecursiveToStringStyle;0.0;0.0
org.apache.commons.lang3.builder.Diff;0.16666666666666666;0.16666666666666666
org.apache.commons.lang3.builder.Diffable;0.0;0.0
org.apache.commons.lang3.builder.HashCodeBuilder;0.08974358974358974;0.08974358974358974
org.apache.commons.lang3.builder.ToStringBuilder;0.3939393939393939;0.6818181818181818
org.apache.commons.lang3.builder.EqualsBuilder;0.15789473684210525;0.391812865497076
org.apache.commons.lang3.builder.Reflection;0.0;0.0
org.apache.commons.lang3.builder.ReflectionToStringBuilder;0.13333333333333333;0.1761904761904762
org.apache.commons.lang3.RuntimeEnvironment;0.0;0.0
org.apache.commons.lang3.IntegerRange;0.0;0.0
org.apache.commons.lang3.math.NumberUtils;0.0;0.0
org.apache.commons.lang3.math.IEEE754rUtils;0.0;0.0
org.apache.commons.lang3.math.Fraction;0.3494252873563217;0.35172413793103435
org.apache.commons.lang3.util.FluentBitSet;0.9999999999999998;0.9999999999999998
org.apache.commons.lang3.compare.ComparableUtils;0.0;0.0
org.apache.commons.lang3.compare.ComparableUtils.ComparableCheckBuilder;0.2777777777777778;0.2777777777777778
org.apache.commons.lang3.compare.ObjectToStringComparator;0.0;0.0
org.apache.commons.lang3.Charsets;0.0;0.0
